repo_name,repo_name_meta,repo_version,comp_num1,comp_num2,matched_comps,author_score,type_score,purl_score,cpe_score,license_score,version_score
kafdrop,0,0.0,37,1,0,0.0,0.0,0.0,0.0,0.0,0.0
react-native-webrtc,0,0.0,474,1,1,0.0,1.0,0.7714285714285715,0.0,0.0,0.0
fury,0,0.0,125,24,4,0.0,1.0,0.3057517482517482,0.0,0.0,0.8111111111111111
kafka,0,0.0,32,4,0,0.0,0.0,0.0,0.0,0.0,0.0
find-sec-bugs,0,0.0,49,7,6,0.0,1.0,0.8217731015279681,0.0,0.0,0.4761904761904761
ShedLock,0,0.0,181,48,33,0.0,1.0,0.8404499291093929,0.0,0.0,0.7749999999999996
disunity,0,0.0,12,4,2,0.0,1.0,1.0,0.0,0.0,1.0
ik-analyzer-solr,0,0.0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0
simpleimage,0,0.0,18,9,2,0.0,1.0,1.0,0.0,0.0,1.0
spring-boot-cloud,0,0.0,41,9,0,0.0,0.0,0.0,0.0,0.0,0.0
toBeBetterJavaer,0,0.0,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
java-apns,0,0.0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
APIKit,0,0.0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0
error-prone,0,0.0,85,12,7,0.0,1.0,0.7669103762341268,0.0,0.0,0.0
renren-security,0,0.0,48,6,2,0.0,1.0,1.0,0.0,0.0,1.0
motan,0,0.0,97,26,13,0.0,1.0,0.724235898101145,0.0,0.0,0.0
modelmapper,0,0.0,64,13,1,0.0,1.0,0.8076923076923077,0.0,0.0,0.9933333333333332
tinyid,0,0.0,14,4,2,0.0,1.0,1.0,0.0,0.0,1.0
spider,0,0.0,40,1,0,0.0,0.0,0.0,0.0,0.0,0.0
PushTalk,0,0.0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Much-Assembly-Required,0,0.0,13,8,1,0.0,1.0,1.0,0.0,0.0,1.0
brigadier,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LeetCodeAnimation,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
hibernate-validator,0,0.0,177,21,10,0.0,1.0,0.775068939464045,0.0,0.0,0.04666666666666666
dubbo-spring-boot-starter,0,0.0,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0
algorithms-sedgewick-wayne,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
weixin-java-mp-demo,0,0.0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0
AirMapView,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
community,0,0.0,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0
apollo,0,0.0,130,14,11,0.0,1.0,0.9709090909090908,0.0,0.0,0.9090909090909091
Pixiv-Shaft,0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
jstorm,0,0.0,156,21,2,0.0,1.0,1.0,0.0,0.0,1.0
ssm-demo,0,0.0,31,1,0,0.0,0.0,0.0,0.0,0.0,0.0
android-pdfview,0,0.0,12,3,1,0.0,1.0,1.0,0.0,0.0,1.0
jersey,0,0.0,223,345,69,0.0,1.0,0.9989769820971868,0.0,0.0,0.9855072463768116
Mybatis-Spring,0,0.0,32,1,1,0.0,1.0,0.3103448275862069,0.0,0.0,0.8
Mp4Composer-android,0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Resty,0,0.0,43,15,10,0.0,1.0,0.6927322225034395,0.0,0.0,0.0
FlatLaf,0,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
vlcj,0,0.0,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Seckill,0,0.0,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0
amidst,0,0.0,14,3,1,0.0,1.0,1.0,0.0,0.0,1.0
